spark.default.parallelism,batchInterval,spark.executor.cores,spark.executor.memory,spark.shuffle.compress,spark.streaming.blockInterval,time
2,1,8,16,False,8,0.362
2,1,8,16,False,8,1.117
2,1,8,16,False,8,1.596
2,1,8,16,False,8,0.145
2,1,8,16,False,8,1.246
2,1,8,16,False,8,0.447
2,1,8,16,False,8,0.386
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.109
2,1,8,16,True,1,0.109
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.113
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.113
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.113
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.117
2,1,8,16,True,1,0.156
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.113
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.1
2,1,8,16,True,1,0.125
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.145
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.109
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.129
2,1,8,16,True,1,0.11
2,1,8,16,True,1,0.137
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.242
2,1,8,16,True,1,0.11
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.113
2,1,8,16,True,1,0.189
2,1,8,16,True,1,0.117
2,1,8,16,True,1,0.14
2,1,8,16,True,1,0.087
2,1,8,16,True,1,0.211
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.108
2,1,8,16,True,1,0.168
2,1,8,16,True,1,0.117
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.106
2,1,8,16,True,1,0.081
2,1,8,16,True,1,0.286
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.102
2,1,8,16,True,1,0.207
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.105
2,1,8,16,True,1,0.072
2,1,8,16,True,1,0.172
2,1,8,16,True,1,0.104
2,1,8,16,True,1,0.124
2,1,8,16,True,1,0.135
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.088
2,1,8,16,True,1,0.196
2,1,8,16,True,1,0.113
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.096
2,1,8,16,True,1,0.219
2,1,8,16,True,1,0.105
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.122
2,1,8,16,True,1,0.124
2,1,8,16,True,1,0.207
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.197
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.111
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.208
2,1,8,16,True,1,0.103
2,1,8,16,True,1,0.135
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.101
2,1,8,16,True,1,0.26
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.112
2,1,8,16,True,1,0.127
2,1,8,16,True,1,0.219
2,1,8,16,True,1,0.115
2,1,8,16,True,1,0.117
2,1,8,16,True,1,0.088
2,1,8,16,True,1,0.246
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.11
2,1,8,16,True,1,0.109
2,1,8,16,True,1,0.122
2,1,8,16,True,1,0.129
2,1,8,16,True,1,0.181
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.116
2,1,8,16,True,1,0.153
2,1,8,16,True,1,0.22
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.082
2,1,8,16,True,1,0.233
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.13
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.152
2,1,8,16,True,1,0.131
2,1,8,16,True,1,0.241
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.143
2,1,8,16,True,1,0.125
2,1,8,16,True,1,0.231
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.127
2,1,8,16,True,1,0.124
2,1,8,16,True,1,0.137
2,1,8,16,True,1,0.261
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.1
2,1,8,16,True,1,0.247
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.119
2,1,8,16,True,1,0.144
2,1,8,16,True,1,0.261
2,1,8,16,True,1,0.172
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.11
2,1,8,16,True,1,0.327
2,1,8,16,True,1,0.131
2,1,8,16,True,1,0.125
2,1,8,16,True,1,0.108
2,1,8,16,True,1,0.213
2,1,8,16,True,1,0.122
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.138
2,1,8,16,True,1,0.246
2,1,8,16,True,1,0.105
2,1,8,16,True,1,0.224
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.156
2,1,8,16,True,1,0.204
2,1,8,16,True,1,0.268
2,1,8,16,True,1,0.123
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.121
2,1,8,16,True,1,0.281
2,1,8,16,True,1,0.12
2,1,8,16,True,1,0.114
2,1,8,16,True,1,0.198
2,1,8,16,True,1,0.312
2,1,8,16,True,1,0.137
2,1,8,16,True,1,0.202
2,1,8,16,True,1,0.118
2,1,8,16,True,1,0.178
2,1,8,16,True,1,0.217
2,1,8,16,True,1,0.293
2,1,8,16,True,1,0.127
2,1,8,16,True,1,0.122
2,1,8,16,True,1,0.143
2,1,8,16,True,1,1.238
2,1,8,16,True,1,0.137
2,1,8,16,True,1,0.131
2,1,8,16,True,1,0.099
2,1,8,16,True,1,0.227
2,1,8,16,True,1,0.143
2,1,8,16,True,1,0.593
2,1,8,16,True,1,0.165
2,1,8,16,True,1,0.158
2,1,8,16,True,1,0.191
2,1,8,16,True,1,1.283
2,1,8,16,True,1,0.131
2,1,8,16,True,1,0.19
2,1,8,16,True,1,0.154
2,1,8,16,True,1,1.203
2,1,8,16,True,1,1.042
2,1,8,16,True,1,0.132
2,1,8,16,True,1,0.147
2,1,8,16,True,1,1.308
2,1,8,16,True,1,0.17
2,1,8,16,True,1,1.444
2,1,8,16,True,1,0.314
2,1,8,16,True,1,0.961
2,1,8,16,True,1,0.331
2,1,8,16,True,1,0.428
2,1,8,16,True,2,0.112
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.113
2,1,8,16,True,2,0.108
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.109
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.113
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.122
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.121
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.128
2,1,8,16,True,2,0.117
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.121
2,1,8,16,True,2,0.113
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.117
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.112
2,1,8,16,True,2,0.127
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.127
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.122
2,1,8,16,True,2,0.125
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.113
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.088
2,1,8,16,True,2,0.192
2,1,8,16,True,2,0.117
2,1,8,16,True,2,0.104
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.131
2,1,8,16,True,2,0.131
2,1,8,16,True,2,0.185
2,1,8,16,True,2,0.11
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.239
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.109
2,1,8,16,True,2,0.143
2,1,8,16,True,2,0.202
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.131
2,1,8,16,True,2,0.077
2,1,8,16,True,2,0.193
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.125
2,1,8,16,True,2,0.089
2,1,8,16,True,2,0.204
2,1,8,16,True,2,0.112
2,1,8,16,True,2,0.121
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.17
2,1,8,16,True,2,0.117
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.107
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.082
2,1,8,16,True,2,0.259
2,1,8,16,True,2,0.123
2,1,8,16,True,2,0.149
2,1,8,16,True,2,0.126
2,1,8,16,True,2,0.202
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.13
2,1,8,16,True,2,0.127
2,1,8,16,True,2,0.086
2,1,8,16,True,2,0.193
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.248
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.115
2,1,8,16,True,2,0.073
2,1,8,16,True,2,0.26
2,1,8,16,True,2,0.113
2,1,8,16,True,2,0.111
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.133
2,1,8,16,True,2,0.225
2,1,8,16,True,2,0.145
2,1,8,16,True,2,0.124
2,1,8,16,True,2,0.126
2,1,8,16,True,2,0.234
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.13
2,1,8,16,True,2,0.236
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.124
2,1,8,16,True,2,0.138
2,1,8,16,True,2,0.214
2,1,8,16,True,2,0.125
2,1,8,16,True,2,0.117
2,1,8,16,True,2,0.137
2,1,8,16,True,2,0.221
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.135
2,1,8,16,True,2,0.2
2,1,8,16,True,2,0.123
2,1,8,16,True,2,0.131
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.122
2,1,8,16,True,2,0.108
2,1,8,16,True,2,0.223
2,1,8,16,True,2,0.119
2,1,8,16,True,2,0.128
2,1,8,16,True,2,0.151
2,1,8,16,True,2,0.231
2,1,8,16,True,2,0.113
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.16
2,1,8,16,True,2,0.138
2,1,8,16,True,2,0.248
2,1,8,16,True,2,0.112
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.123
2,1,8,16,True,2,0.231
2,1,8,16,True,2,0.116
2,1,8,16,True,2,0.126
2,1,8,16,True,2,0.139
2,1,8,16,True,2,0.296
2,1,8,16,True,2,0.136
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.087
2,1,8,16,True,2,0.186
2,1,8,16,True,2,0.097
2,1,8,16,True,2,0.27
2,1,8,16,True,2,0.144
2,1,8,16,True,2,0.118
2,1,8,16,True,2,0.162
2,1,8,16,True,2,0.279
2,1,8,16,True,2,0.151
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.09
2,1,8,16,True,2,0.262
2,1,8,16,True,2,0.134
2,1,8,16,True,2,0.362
2,1,8,16,True,2,0.17
2,1,8,16,True,2,0.122
2,1,8,16,True,2,0.105
2,1,8,16,True,2,0.303
2,1,8,16,True,2,0.124
2,1,8,16,True,2,0.127
2,1,8,16,True,2,0.168
2,1,8,16,True,2,0.315
2,1,8,16,True,2,0.124
2,1,8,16,True,2,0.122
2,1,8,16,True,2,0.114
2,1,8,16,True,2,0.545
2,1,8,16,True,2,0.124
2,1,8,16,True,2,0.125
2,1,8,16,True,2,0.132
2,1,8,16,True,2,0.19
2,1,8,16,True,2,0.149
2,1,8,16,True,2,1.203
2,1,8,16,True,2,0.154
2,1,8,16,True,2,0.369
2,1,8,16,True,2,0.133
2,1,8,16,True,2,0.773
2,1,8,16,True,2,0.125
2,1,8,16,True,2,0.126
2,1,8,16,True,2,0.144
2,1,8,16,True,2,0.461
2,1,8,16,True,2,0.135
2,1,8,16,True,2,0.366
2,1,8,16,True,2,0.148
2,1,8,16,True,2,0.594
2,1,8,16,True,2,0.112
2,1,8,16,True,2,0.488
2,1,8,16,True,2,1.023
2,1,8,16,True,2,0.131
2,1,8,16,True,2,0.142
2,1,8,16,True,2,1.333
2,1,8,16,True,2,0.12
2,1,8,16,True,2,0.382
2,1,8,16,True,2,0.153
2,1,8,16,True,2,1.723
2,1,8,16,True,2,0.374
2,1,8,16,True,2,1.05
2,1,8,16,True,2,0.353
2,1,8,16,True,2,0.397
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.122
2,1,8,16,True,4,0.111
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.11
2,1,8,16,True,4,0.105
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.117
2,1,8,16,True,4,0.117
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.11
2,1,8,16,True,4,0.147
2,1,8,16,True,4,0.117
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.142
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.126
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.111
2,1,8,16,True,4,0.14
2,1,8,16,True,4,0.081
2,1,8,16,True,4,0.233
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.125
2,1,8,16,True,4,0.195
2,1,8,16,True,4,0.111
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.123
2,1,8,16,True,4,0.252
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.105
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.126
2,1,8,16,True,4,0.201
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.131
2,1,8,16,True,4,0.202
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.128
2,1,8,16,True,4,0.127
2,1,8,16,True,4,0.129
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.174
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.127
2,1,8,16,True,4,0.226
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.112
2,1,8,16,True,4,0.087
2,1,8,16,True,4,0.256
2,1,8,16,True,4,0.107
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.096
2,1,8,16,True,4,0.211
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.106
2,1,8,16,True,4,0.165
2,1,8,16,True,4,0.142
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.078
2,1,8,16,True,4,0.238
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.122
2,1,8,16,True,4,0.09
2,1,8,16,True,4,0.205
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.107
2,1,8,16,True,4,0.184
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.112
2,1,8,16,True,4,0.133
2,1,8,16,True,4,0.131
2,1,8,16,True,4,0.129
2,1,8,16,True,4,0.253
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.146
2,1,8,16,True,4,0.275
2,1,8,16,True,4,0.147
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.114
2,1,8,16,True,4,0.247
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.123
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.126
2,1,8,16,True,4,0.268
2,1,8,16,True,4,0.115
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.208
2,1,8,16,True,4,0.124
2,1,8,16,True,4,0.151
2,1,8,16,True,4,0.093
2,1,8,16,True,4,0.238
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.111
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.135
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.254
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.103
2,1,8,16,True,4,0.245
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.117
2,1,8,16,True,4,0.089
2,1,8,16,True,4,0.232
2,1,8,16,True,4,0.095
2,1,8,16,True,4,0.311
2,1,8,16,True,4,0.168
2,1,8,16,True,4,0.126
2,1,8,16,True,4,0.093
2,1,8,16,True,4,0.224
2,1,8,16,True,4,0.116
2,1,8,16,True,4,0.126
2,1,8,16,True,4,0.122
2,1,8,16,True,4,0.317
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.117
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.127
2,1,8,16,True,4,0.167
2,1,8,16,True,4,0.264
2,1,8,16,True,4,0.125
2,1,8,16,True,4,0.122
2,1,8,16,True,4,0.101
2,1,8,16,True,4,0.194
2,1,8,16,True,4,0.124
2,1,8,16,True,4,0.12
2,1,8,16,True,4,0.113
2,1,8,16,True,4,0.34
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.152
2,1,8,16,True,4,0.148
2,1,8,16,True,4,0.131
2,1,8,16,True,4,0.121
2,1,8,16,True,4,0.305
2,1,8,16,True,4,0.127
2,1,8,16,True,4,0.125
2,1,8,16,True,4,0.107
2,1,8,16,True,4,0.265
2,1,8,16,True,4,1.016
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.112
2,1,8,16,True,4,0.537
2,1,8,16,True,4,0.14
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.129
2,1,8,16,True,4,1.063
2,1,8,16,True,4,0.38
2,1,8,16,True,4,0.209
2,1,8,16,True,4,0.131
2,1,8,16,True,4,0.118
2,1,8,16,True,4,0.099
2,1,8,16,True,4,1.326
2,1,8,16,True,4,0.361
2,1,8,16,True,4,0.119
2,1,8,16,True,4,0.359
2,1,8,16,True,4,0.511
2,1,8,16,True,4,0.142
2,1,8,16,True,4,0.143
2,1,8,16,True,4,0.137
2,1,8,16,True,4,0.575
2,1,8,16,True,4,0.142
2,1,8,16,True,4,0.485
2,1,8,16,True,4,0.134
2,1,8,16,True,4,0.558
2,1,8,16,True,4,0.149
2,1,8,16,True,4,1.725
2,1,8,16,True,4,1.058
2,1,8,16,True,4,1.063
2,1,8,16,True,4,0.443
2,1,8,16,True,4,0.434
2,1,8,16,True,8,0.112
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.14
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.112
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.109
2,1,8,16,True,8,0.122
2,1,8,16,True,8,0.115
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.148
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.094
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.107
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.12
2,1,8,16,True,8,0.111
2,1,8,16,True,8,0.12
2,1,8,16,True,8,0.131
2,1,8,16,True,8,0.126
2,1,8,16,True,8,0.126
2,1,8,16,True,8,0.129
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.12
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.104
2,1,8,16,True,8,0.145
2,1,8,16,True,8,0.122
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.109
2,1,8,16,True,8,0.125
2,1,8,16,True,8,0.209
2,1,8,16,True,8,0.108
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.207
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.135
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.117
2,1,8,16,True,8,0.076
2,1,8,16,True,8,0.162
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.109
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.23
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.221
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.115
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.081
2,1,8,16,True,8,0.227
2,1,8,16,True,8,0.12
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.11
2,1,8,16,True,8,0.247
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.131
2,1,8,16,True,8,0.129
2,1,8,16,True,8,0.222
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.117
2,1,8,16,True,8,0.125
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.186
2,1,8,16,True,8,0.122
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.107
2,1,8,16,True,8,0.225
2,1,8,16,True,8,0.117
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.091
2,1,8,16,True,8,0.312
2,1,8,16,True,8,0.124
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.131
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.211
2,1,8,16,True,8,0.126
2,1,8,16,True,8,0.135
2,1,8,16,True,8,0.093
2,1,8,16,True,8,0.202
2,1,8,16,True,8,0.136
2,1,8,16,True,8,0.117
2,1,8,16,True,8,0.093
2,1,8,16,True,8,0.247
2,1,8,16,True,8,0.126
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.129
2,1,8,16,True,8,0.12
2,1,8,16,True,8,0.13
2,1,8,16,True,8,0.264
2,1,8,16,True,8,0.113
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.12
2,1,8,16,True,8,0.229
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.116
2,1,8,16,True,8,0.097
2,1,8,16,True,8,0.243
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.128
2,1,8,16,True,8,0.131
2,1,8,16,True,8,0.254
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.117
2,1,8,16,True,8,0.145
2,1,8,16,True,8,0.248
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.174
2,1,8,16,True,8,0.127
2,1,8,16,True,8,0.129
2,1,8,16,True,8,0.094
2,1,8,16,True,8,0.306
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.122
2,1,8,16,True,8,0.098
2,1,8,16,True,8,0.193
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.114
2,1,8,16,True,8,0.094
2,1,8,16,True,8,0.261
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.122
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.155
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.231
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.093
2,1,8,16,True,8,0.204
2,1,8,16,True,8,0.13
2,1,8,16,True,8,0.118
2,1,8,16,True,8,0.127
2,1,8,16,True,8,0.245
2,1,8,16,True,8,0.128
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.125
2,1,8,16,True,8,0.131
2,1,8,16,True,8,0.458
2,1,8,16,True,8,0.356
2,1,8,16,True,8,0.121
2,1,8,16,True,8,0.124
2,1,8,16,True,8,0.24
2,1,8,16,True,8,0.166
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.099
2,1,8,16,True,8,0.219
2,1,8,16,True,8,0.134
2,1,8,16,True,8,0.127
2,1,8,16,True,8,0.123
2,1,8,16,True,8,0.333
2,1,8,16,True,8,0.128
2,1,8,16,True,8,0.565
2,1,8,16,True,8,0.124
2,1,8,16,True,8,0.143
2,1,8,16,True,8,0.094
2,1,8,16,True,8,0.256
2,1,8,16,True,8,0.98
2,1,8,16,True,8,0.128
2,1,8,16,True,8,0.108
2,1,8,16,True,8,0.445
2,1,8,16,True,8,0.147
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.346
2,1,8,16,True,8,0.981
2,1,8,16,True,8,0.184
2,1,8,16,True,8,1.182
2,1,8,16,True,8,0.15
2,1,8,16,True,8,0.155
2,1,8,16,True,8,0.106
2,1,8,16,True,8,0.537
2,1,8,16,True,8,1.012
2,1,8,16,True,8,0.119
2,1,8,16,True,8,0.12
2,1,8,16,True,8,1.209
2,1,8,16,True,8,0.128
2,1,8,16,True,8,0.145
2,1,8,16,True,8,0.109
2,1,8,16,True,8,0.237
2,1,8,16,True,8,0.401
2,1,8,16,True,8,1.465
2,1,8,16,True,8,0.137
2,1,8,16,True,8,2.101
2,1,8,16,True,8,0.412
2,1,8,16,True,8,1.081
2,1,8,4,False,1,0.108
2,1,8,4,False,1,0.113
2,1,8,4,False,1,0.11
2,1,8,4,False,1,0.11
2,1,8,4,False,1,0.113
2,1,8,4,False,1,0.113
2,1,8,4,False,1,0.109
2,1,8,4,False,1,0.117
2,1,8,4,False,1,0.115
2,1,8,4,False,1,0.118
2,1,8,4,False,1,0.115
2,1,8,4,False,1,0.112
2,1,8,4,False,1,0.139
2,1,8,4,False,1,0.113
